worker_id,task_id,task_response_id,is_reviewed,review_score,tweet_id,text,username,bio
7R2NKCJQNXPP,f5afdf0f-c90b-48da-95d0-16ba1eeff5d4,ba036db7-5cda-4b39-8d70-0287f2aeeb21,FALSE,,1.54E+18,"@Sachinettiyil @leeniekelly We have many National Treasures, Clarence Thomas is not one of them. He is a National P… https://t.co/SmXGttChET",fcsizer,
2AZWNZRTVACE,f5b97bf0-8035-49ff-9148-dffc30a569b8,ba39680e-ba65-4c58-b87e-8ca9a9d50c5f,FALSE,,1.54E+18,"Haven’t seen one bad bitch happy about the Roe vs Wade overturn, which tells you everything you need to know.",TWimTho,"Never forget who you are, for surely the world will not. Emergency Room Registered Nurse. Gym. Best Smash DDD (Whiteout)."
T3RMAEPRMD6J,8b209b37-5746-46a6-bb62-7221663f3475,ba405dc7-aa6c-436e-8238-99d5a81f5a54,FALSE,,1.54E+18,@POTUS Can you pass an executive order allowing abortion for women that need to start cancer treatment? Because you… https://t.co/OfOh6fORZx,nd6brknqmm,"Red Sox season ticket holder, you won’t shake my faith!  WS or bust! Baseball cards, music, and whatever else captures my attention."
2VHW4RE6AKTN,89f5e140-8ce9-45f8-8497-6f9d75b387b2,ba4170e7-3e79-4317-b1d9-b43b00f70929,FALSE,,1.54E+18,"Roe v Wade overturning WILL kill people.

People will murder people that they accidentally got pregnant. 

People w… https://t.co/HoxwNIcBHo",archivezane,Neurodivergent & a minor - he/him.
7R2NKCJQNXPP,b96e571a-4042-45ae-9a0e-72c87329e9d0,ba64ff23-535a-4404-8367-dbff723deab2,FALSE,,1.54E+18,I know there are Dems who don’t want to acknowledge this: Had we shown up at the polls the way we’re showing up at… https://t.co/dUte62uDZz,DC_Edvocate,"Critical race theorist, anti-racist activist, political influencer; views are my own!  #LearningMatters ✊🏾"
Z6J69GNZYEXY,19fff540-3733-4f88-8abe-6496d0f84f3a,baaa04d3-dac0-4ccd-a6e9-83ac86370395,FALSE,,1.54E+18,@2020eScribbles @FrStevePullis @March_for_Life When you're in control of your body and capable of exercising choice… https://t.co/C9yAMDbW5l,SarahSmiles2653,"If you're really capable of exercising choice, you don't need abortion."
73FP3QEHRD7V,e7421071-9dfd-45e5-a4e5-49ca72282309,bae50652-6495-4bd9-a82f-4d95b12a13c5,FALSE,,1.54E+18,"Roe v. Wade shows the importance of voting and why you should never ""sit this one out"". People said there's no diff… https://t.co/eJ9ehMSsyW",mrsickvisionz,coder | music maker | crypto enthusiast | otaku
Z6J69GNZYEXY,1eddccfa-966f-4248-8c1a-b5d3cb896175,bb2297b6-0625-4d6e-b619-ac314de0b959,FALSE,,1.54E+18,@SuperStarSethB @WatchyWatcher @LanceStorm @supertaunt I'm mad that overturning Roe v Wade is making it legal for s… https://t.co/HsEprV3JEX,jcmanke,"I write code and watch wrestling. Tweets are much more likely to be about the latter. #fWf founding member, allegedly a bot. Pronouns in bio: he/him/his"
CAG2KV7YTM69,de10c8dd-1fff-4e83-a250-2f4928867c26,bb36ba73-4cc0-4931-91da-9a3b96daf297,FALSE,,1.54E+18,@RinainDC @SenatorBigBird So what are you going to do to ensure that Roe vs Wade is codified as law?,dflowry,
T3RMAEPRMD6J,7389126a-f1d0-4146-b195-2a9a67e3870b,bb701ad9-172f-4789-b2b1-5f156bceeba0,FALSE,,1.54E+18,@SenatorLake @KelinciHutan @Abucketofholes @BNNBreaking Show me where it says abortion is illegal.,Doogie000,"Calitexan. love you’re fellow man, even the Republicans. 😉. we are on the same team."
7R2NKCJQNXPP,c88533d8-2f35-4d63-a481-92135011e45b,bbabbad2-42f9-4585-b745-3a7026cb82d1,FALSE,,1.54E+18,@AlannaVagianos Move to NY were abortion after birth is still legal.,FloridaRobert2,Traveled a lot until March 2020
4KDNMYPMNZXC,29ba903e-b7c3-4737-ab27-e5e316d56006,bc9e912d-dfb1-4086-a427-7e72a42c20d7,FALSE,,1.54E+18,"I am disgusted, at the situation going on in USA w Roe v Wade being  overturned, this is an attack on women. A viol… https://t.co/q05zBmbgFb",xanderkaes,"Your local Illus(trat)ion wizard || D&D / Graphic designer                                                
They/Them 💗💜💙 
#BLM 🏳️‍🌈
Nl/En/Fr"
AMXMPYF9CYAJ,ce1cc2fb-894f-4969-99d1-b8fe601ce599,bf17ab9b-8878-453a-9fdd-ab68edb53f78,FALSE,,1.54E+18,"@marcusallencat @KatieforMD Hell. No.

Maryland must be a safe haven. I’ve fought for more than 20 years in public… https://t.co/Q6dxp7knFP",BrownforMD,"Congressman running for Maryland Attorney General.

Father, husband and former Army Aviator."
T3RMAEPRMD6J,f718cda1-ad47-47ab-be32-3145e97220ed,bf58dc8b-66f0-4ae8-a492-0d79e307c79c,FALSE,,1.54E+18,I wrote this article BEFORE the opinion was leaked- and I couldn’t imagine that they would get such a clear heads u… https://t.co/MFIy4WCKbI,MollyOShah,"curly hair enthusiast, ☭, Kentucky Colonel, Berliner, @therealnews contributor, social media etc. for @burnitdownkb Luxury abortion tour package purveyor"
FPMCK2P37RW2,197a5305-9434-41a5-9801-eac2be62a36b,c04213f3-99b5-4734-bd1d-694dd4716a76,FALSE,,1.54E+18,The GOP-packed Supreme Court overturned Roe v. Wade. We have to stick together &amp; continue to fight for bodily auton… https://t.co/2OywnvYIW0,TanzMargot,
R7XYZ4FKMFF9,d40cbe6d-008a-4380-92a4-3a7d6661e4a7,c0dac1a5-d414-4609-8f73-cb83c19ca40c,FALSE,,1.54E+18,@GangWeedCuntBoy @dieulanomore @dj_ewi @JohnCornyn And just some advice? This is a very bad day to be a dude lectur… https://t.co/F36QQ3h9xS,cereta,"Fangirl, community college writing prof, rhetorician, wife, mother. Progressive Catholic, feminist, cisgender bisexual, amateur cultural critic. She/her."
FPMCK2P37RW2,8c823ba0-0aa7-4014-8b26-cf48ea2c8634,c136a96e-0904-42a3-bc89-2f9df3092ba4,FALSE,,1.54E+18,"@PerlmanJanine @AshleiKing Lolol so glad somebody finally fact checked me! But you know what, it worked cause @cnn… https://t.co/3tQn0NgkKT",10KZCelly,♻️🏝🌍🐅 free Griner
KY33NRPCAEZT,ed32a990-ae6a-41fe-acdf-22317830a4e7,c1d89f5a-bfcb-4dfc-a4f2-bbf3222f0495,FALSE,,1.54E+18,"Along with a link to one of my June 2022 stories, I've included a large list of abortion funds for people to volunt… https://t.co/ltPIUnkPDw",ALWlikeahowl,Writer. Editor. 📝 @tornightfire @WIRED @fiyah @lightspeedmag. Senior Fiction Editor @strangehorizons. #querying queer BIPOC scifi thriller. She/Her
R7XYZ4FKMFF9,63a44d1a-8b16-4431-a33b-345242bca658,c1dbc71f-ff1d-468d-a575-470463092e67,FALSE,,1.54E+18,@cshperspectives @RyanMarino no biomedical organization should have offices/research facilities/funding in a state… https://t.co/uPcAfuPrBb,TeddyBeddy10,democracy is good #StandWithUkraine
YKR74H2QRD6F,c1fecf66-af5f-40df-9c2f-c0fab2f4286c,c2173580-a05b-4fe3-aa30-eb8daf2af130,FALSE,,1.54E+18,"Ah, yes, UK TERF feminists have found the real culprit behind a decades-long campaign from the Christian right to o… https://t.co/nWjtjI8KL6",jh_swanson,"Graduate student in History of Judaism and Religious Studies, columnist, and all-around malcontent. I do hate myself, but not because I'm Jewish. he/him/his"
T3RMAEPRMD6J,7fca71be-2388-47c9-9abc-0cef84f1ce68,c238b357-2136-4335-91cb-0ed14023df57,FALSE,,1.54E+18,"If a woman wants an abortion, she should have that right. The argument that a person should only have one because t… https://t.co/xE5T9wzo05",seputa_,"bitches get shit// she/her                    im 18 now, so gotta calm down on the thirst tweets"
ZNXMTR4YRRAP,8c7c2816-50d1-4784-a4f7-e01852c52a5d,c242970d-e885-405d-b48a-dd5998fa937f,FALSE,,1.54E+18,“Abortion is murder” girl didn’t you secretly get an abortion after fucking the whole city?,amyjaimexl,✨LATINA POP AND R&B SINGER/SONGWRITER 🎤 for all bookings/inquiries 💌: amyjaimecontact@gmail.com
AMXMPYF9CYAJ,d1ebe0e5-8d8b-4f79-a0ea-b1dfb23f38cb,c33fb932-7ac7-43ac-84c9-62483acd62c9,FALSE,,1.54E+18,@georgehahn And BTW. George Carlin was right - Abortion https://t.co/ZPm66aFwN1 via @YouTube,diwi28,🐲🐉 💉🐉 #linksversifft und ein Kind des kalten Krieges und immer noch Hacke-Täuer 🐆 2 ZgFhr KPz L2A4
Z6J69GNZYEXY,4f4497e8-879f-497a-a7e7-27cbca4c6f39,c3ec662f-4d8e-4835-87c1-5140fe0a8ae7,FALSE,,1.54E+18,"Dobbs is bad because it effectively bans safe abortion access for millions of people, not because it did so in a way that’s kinda sus.",jewa_lipa,I aspire to comedy
6CNHTCG6W6XM,9d7ea82f-d47f-4ed7-9825-be332a706a6b,c4870dd8-1c74-45f4-8eec-baf4a280d4c1,FALSE,,1.54E+18,"🚨🚨Call To Action🚨🚨 

Friday I filed a resolution regarding the recent Supreme Court decision Dobbs, which overturne… https://t.co/9KHzFMIzZk",DelishiaTN,"Nashville D29 Councilwoman
Candidate For House District 52
Mom/Educator/Believer/Social Justice Advocate
Former TN State Co-Chair @BernieSanders 
She/Her"
Z6J69GNZYEXY,aef1d0b6-59ec-497a-8d3f-89c8902675bd,c4af76f5-dc5f-43a8-b3a5-3861a89e767a,FALSE,,1.54E+18,@theGoodAmerica1 @MuchProb @Wanderers_hut @AllTsarof @LHeidhoff You don’t seem to want a solution to the source of… https://t.co/ZdJ9BXHaAT,Calicobingus,"MAPS, Zoos, 🐜DNI!!// will draw anything for like $5 definitely nsfw dont look at my shit if ur under 18!"
T3RMAEPRMD6J,d6c92fe7-c624-403c-90da-b98901fff3a8,c4b67c01-5fd5-4c0f-ad30-88e7683e0015,FALSE,,1.54E+18,@Strandjunker @KateHwd8 And you can’t tell the difference between a miscarriage and an abortion! Many women will ha… https://t.co/EXmoKELqju,GSheralee,Just someone trying to live a good life.   Equality is good for everyone in society.
WFRWYPY7XZJ9,58b6e17f-ee66-4fc6-a0b4-395ce2c97f06,c4dda60a-e93c-44ee-9b19-f999181c0acc,FALSE,,1.54E+18,"@therealcliffyb We already know the other side is willing to cheat, attack voting rights, accept foreign bribes, so… https://t.co/UJIAfM55gi",DorianGorski,"Senior Game Designer @StrayBombay, previously worked at id & gearbox. Worked on games like Doom (2016), Transmissions: Element 120, Rage, and Brothers in Arms"
WFRWYPY7XZJ9,f2995b43-ab09-486d-a57d-f1aca05b958c,c4ea383d-643e-4abb-9888-9169838a54ba,FALSE,,1.54E+18,"By overturning Roe v. Wade, #SCOTUS is now practicing medicine without a license. Isn't 𝙩𝙝𝙖𝙩 a crime?",FrankQcwriter,"57yo White dude, working on 1st novel. Hoping to finish before end of the world. 🌊

(I’ve hit a follow ratio limit.)"
R7XYZ4FKMFF9,3539b57d-9e2c-4d89-92eb-ec69c29fd4a1,c5d0e296-fb80-44a7-9ec7-b60dba998e37,FALSE,,1.54E+18,"@thehill @SenJohnThune @thehill and SenJohnThune a triple, nothing to be proud of guns killing  children in schools… https://t.co/0WemJjLnuX",CdnNanny,People person
7R2NKCJQNXPP,9c270b93-fd7a-44b4-9e40-d0adc2292d72,c5e12f64-560c-4dad-a207-e536718e769c,FALSE,,1.54E+18,i’ve been performing pre-abortions for decades and at a much higher rate than the number of women nationwide that h… https://t.co/7Vomfj22nM,DefendKittensTX,"leader of the mad gear gang. dallas, texas. pretty hate machine. habitual line stepper. pro wrestling. house of montague."
DK4H9CMZRWET,fa6775c1-895b-4bc9-9213-a49ab2f324d1,c6c6821a-5dea-401b-b108-9a95170a04da,FALSE,,1.54E+18,"Friendly reminder: SHE DID NOT FUND THE ANTI ABORTION PARTY, but you know who did 👇🏽 https://t.co/LKuKrrjC1Q",freedominguez,Private chef. Music maker. Certified Nutrition Consultant w/ functional MDs.  Founder #AdoptAKitchen-low income #cleanfood education @pathpartners @stjosephctr
7R2NKCJQNXPP,0b51d89f-a052-4afa-8dc8-5c4f29863537,c6e2c6fa-e12b-47e7-be37-0914cd14fd76,FALSE,,1.54E+18,The US Supreme Court washed their hands off the abortion issue like Pontius Pilate and gave States the responsibili… https://t.co/raWfjP0lO3,vonHabenicht,🇨🇦A pragmatist🇵🇱
DPNAMHPJRREC,0169da52-9de9-4a48-bd4b-7ba3ccb42dbf,c7d1b22d-63f7-4dbf-85df-3d27bb25ea56,FALSE,,1.54E+18,Every safety rule is written in blood. So was Roe v Wade. What the actual fuck. Yes still today I'm still astounded,blueyedcole,"most likely to die by choking on a mouthful of twizzlers nibs
USAF Veteran
Britney 4 lyfe"
XJKGQQWFXKTX,0b2a9dcd-04f1-4193-aefc-674fba15028f,c7dbbee6-6899-42dc-b551-ccd44013589d,FALSE,,1.54E+18,"It’s a shame that 3 Justices, who lied to Senators, can get away with overturning a Law, they stated was precedent!… https://t.co/T3RDWCL7Id",LuannaSheridan1,#OneV1 #Z1 #Z23 #Z30 #OVArrow #FAF #OVFL #OVTX #OVPA #DemCastFL #Fresh #DemVoice1 #VOTEBLUE #GOTV2022☮️#WearAMask Native Floridian
QEZAEMV2WF9D,e04d990d-76c5-4717-978a-c6523b48deed,c81fe3c5-dc4b-4435-a22f-3fd266953d07,FALSE,,1.54E+18,"Searches for how to move to Canada spiked over 850% on Google after the Supreme Court ruled to overturn Roe v Wade,… https://t.co/bmhp9s4ONc",Trustedcanada,"Entrepreneur, marketing maverick, mother, her/she, political sideliner #immigrant #entrepreneur #womansupporter #SK #YXE opinions own"
XJKGQQWFXKTX,427651ea-3f4d-4165-a529-f39f6597072a,c833eb19-11da-4fcd-b5f7-09a2299beb14,FALSE,,1.54E+18,"To be frank, I don’t want to hear outrage about the overturning of Roe v. Wade, or about mass shootings and Congres… https://t.co/UlFWeKt7xl",thirdgenglenn,
FPMCK2P37RW2,1876de8a-8f97-4c90-9dd1-b5657d8835c3,c8980778-b11c-4bda-968d-f136a6923e89,FALSE,,1.54E+18,@GavinNewsom IMPEACH the 3 trump appointed justices for lying to Congress about Roe v Wade to get a seat on Supreme… https://t.co/n1GLEqg3Zx,32jim2,
7R2NKCJQNXPP,d8ec7a02-61c3-447f-87ad-1e509c4cd046,c89d3046-752c-412c-ac8f-5b34489d2cda,FALSE,,1.54E+18,"@natsechobbyist Roe vs Wade was never a ""right"" because nobody ever pushed it through as a constitutional amendment… https://t.co/0i0s1HbpDq",TheStarhammer,"gamer, crafter, thinker *
he/him/dude/hey you *
left/right/both/neither *

Any ideology when taken too far will become harmful and self defeating"
QEZAEMV2WF9D,3bc03b4f-105d-4cfa-8f13-f77565e2dfe1,c8dfbeae-9893-4679-af78-473ec1352bff,FALSE,,1.54E+18,"What if we re-branded abortion?
Let's call it...Cancel-Baby, or Nah-Fetus, or Go-Go-Abobo.

#AbortionIsHealthcare",kjbrackley,"If you deny climate change is real and think millions of well-educated scientists are wrong, then you're part of the problem. Don't @ me  Get vaxxed 💉👍"
AMXMPYF9CYAJ,c9414945-e063-433c-a6f4-f87c10390e85,c9310d68-7bee-48bc-9b98-da4fdd3aeeb8,FALSE,,1.54E+18,I try to stay away from all things political but if you’re fucking pro life and happy about the roe v wade you can… https://t.co/DoFrbk4OoM,999Pengu,"Paranormal Investigator, Demonologist, 999Mafia, Gamer, YouTuber. #Prochoice #mybodymychoice"
DPNAMHPJRREC,60476ee2-5f83-4be6-8819-b79139ee09f4,ca32dfc1-8919-44ca-bca9-3d0a15deb7a4,FALSE,,1.54E+18,@subashtane @seanlance77 @Salahshairline @POTUS Although I don’t agree with a lockdown I will say the overrun of ro… https://t.co/g86JE7MQLG,bpladna81,I exist to humor people
RP7MDHXYNRPN,17667674-c735-4760-9a61-936ca67b4f09,ca825fbd-fb13-4f7d-8bc9-dff4bde2ef1c,FALSE,,1.54E+18,"if you have a platform and/or are famous and you’re not using your fucking platform to speak about roe vs wade, shame on you. SPEAK UP.",hermionesrosess,i’m extremely bisexual.
2AZWNZRTVACE,78d3ae27-d3a9-4e02-b775-ee9b0fd18550,ca95fb5a-5bb0-415d-8570-d994d4b9cc15,FALSE,,1.54E+18,Roe v. Wade has just been overturned – and abortion rights activists from across the world are fighting back. Join… https://t.co/fcUc12IKIA,SFarnhell,Freelance meddler.     See more stuff at https://t.co/6ohtluq8fk
DPNAMHPJRREC,b51dd72f-49b3-445f-b98d-440cd2feb2ff,caa55abb-32e1-4110-a407-7c113c1ae9b3,FALSE,,1.54E+18,"@EmelRojasC If you’re against abortion, don’t get one.
If you’re against contraception, don’t take any.
If you’re a… https://t.co/Bt5aqEp6FF",jarubior,Opiniones Personales Md MSc FACOG Salud Sexual y Reproductiva Professor@UNColombia
VHYWA473JMK3,640bd64e-5beb-46d6-80f9-b687c0a56378,cb286e5a-857a-4525-90d6-1509c7db7d8f,FALSE,,1.54E+18,"@rachelmillman Reminder that men in general support abortion rights.

Keep your focus on your real enemy: conservative men and women",gloomythe5th,"I am an extremely important person with excellent opinions, just ask my highly attractive and charming followers."
YKR74H2QRD6F,2ec16fe6-1947-4412-990d-09550bde582d,cbee8c55-fb63-4902-bede-e28f6bb36a33,FALSE,,1.54E+18,@BiggDelicious @ReneeSm15749226 @GFairchildE @RandyRRQuaid And yet each republican justice said under oath they'd uphold Roe v Wade,phirephoto,
4TG67HVWJNDP,08365999-8131-4785-90a8-1d858f072a50,cc2b70ca-0610-41c8-91ce-fc4f011d6eaf,FALSE,,1.54E+18,"More telling: How the Justices see themselves impacted by ending Roe v Wade: They get paid BIG money. Concerning, n… https://t.co/hiUPidSq9w",msdeem9,"Certified Life & Intuitive Coach, Hypnotherapist, Tarot, NLP Practitioner, Astrologer, Reiki. BLM. 🚫DM/crypto 🌊⬆️♈️🌞♌️🌕♒️ 🇺🇦🇺🇸💉💉💉💉"
FPMCK2P37RW2,c071ed81-ff76-4d86-bf31-47e77281e5ab,cca80dd6-889a-4cde-8838-40e41029b687,FALSE,,1.54E+18,"@SpeakerPelosi Please Madame Speaker, you have to help us now that Roe v Wade has been overturned. Our freedoms are… https://t.co/qY11TbYjxX",KIMBRACKE3,I'm not too annoying
CAG2KV7YTM69,ef1c9d6f-580f-4d76-9a3b-c43b76b70789,ccac5b02-1558-4600-bbce-cd03a0e8338b,FALSE,,1.54E+18,@SpeakerPelosi taking advantage to ask for fundraising money + my vote to fix the Roe v Wade mess. I already voted… https://t.co/W3lXj5OaOn,gilchkat,Guitar / Vocals for @highpriestessla and Production engineer @kcrw
QEZAEMV2WF9D,eb96d4cd-10b0-42a3-a27a-41e09d4978ed,ccd37b7f-93ad-4b57-bac3-cfbcfa613d5e,FALSE,,1.54E+18,"@BNNBreaking What a place America is.

In some places abortion is legal, in other places its treated as more severe… https://t.co/76OPPts1MU",LennonA,"Couldnt think of anything witty to say.

Slava Ukraini, Taiwan will have it's day, Free Palestine"
Z6J69GNZYEXY,0ff65a44-9a52-4dd5-acd9-2e6b57b2167f,cceebda8-a654-4f1b-bf48-c208c314afb6,FALSE,,1.54E+18,Absolutely. And why our government officials haven’t applied this fact to codify Roe is beyond me. If there were lo… https://t.co/TjYlF1Fuil,stlstacey,"It's not that I'm being dishonest, I just loathe reality. $stlstacey1"
XKEQPPFJWHY9,f10b2658-831f-42a7-818a-5912baa88682,cd478e43-5a49-4dfc-b4e4-b81204d82bd2,FALSE,,1.54E+18,Some of yall needed Roe vs Wade to be gone to realize we aint really free? Lol where u been at?,P5Milzy,“Tables turn…Bridges burn…You live & You learn…” Allahu Akbar…The GOAT Dad…Guardian of Mental Health #Ravens #ThunderUp #RollTide #CuseFamily🍊
Z6J69GNZYEXY,93cce2d6-d78d-402b-a8ea-be60cf420651,cd92c871-6f11-42b0-a9fc-f5d5ac949dc5,FALSE,,1.54E+18,"“There is no support here for Oklahoma women, zero. We're just, we're helpless. And that's a really awful feeling.""… https://t.co/B3RgJTp2IK",edithhonan,Features & Global News Correspondents editor at Insider: https://t.co/BcjFbiHOC4 / Pitch me: ehonan @Insider.com
DPNAMHPJRREC,31670372-0657-45d1-9dde-7be69efb73ad,cdae2655-3327-4415-abce-49d9303b79dd,FALSE,,1.54E+18,@SueZieCue So you should still be against Roe v. Wade because clearly there’s nothing in the constitution to suppor… https://t.co/eNIJPb30e6,jpans20000002,Cat girls and Twitter bans fuck it round 10
2AZWNZRTVACE,5e47663b-897f-4430-add0-ea1a9f9fa74d,cedbbf7e-1a12-4510-9f6b-30c93de4356b,FALSE,,1.54E+18,"cause to benefit those that have no way of refusing her imposition. 
#ElVioladorEresTú! 

""come November, 86 state… https://t.co/TQfsVipkH4",ImogenArate,"Founder of @PoetsandMuses.
If those who decry injustices & corruption are unjust & corrupt in their own conduct, what are they telling you about themselves?"
AMXMPYF9CYAJ,405e210d-acd9-4253-9554-b04dc8e3cd46,cf016637-f867-4dc0-bc94-1e70eee57317,FALSE,,1.54E+18,@ErikNervik @fawlty @Timcast There you go. All the headers (even though you won’t comprehend it). You’re wrong here… https://t.co/hH1PKxCOF9,im_just_sayin13,Obvious burner
2AZWNZRTVACE,91c943f6-c7b5-4020-a2fe-699dadfc88a3,cf81b53f-2527-4ca3-88f9-167c10cf3cd9,FALSE,,1.54E+18,"Carlin's thoughts on Abortion.
#RoeVsWade
Check out Mandy's video! #TikTok https://t.co/GibduC3sMa",Somoca,"Lover of  all things literary.
Author of Children's  Books.
Despise Social Media Hypocrisy. Professor of English language & literature/Edu&Leadership."
FPMCK2P37RW2,1c5a4278-32fc-49a2-828d-96cb58eef03d,cfdf1ea6-8e82-4e5b-a1b3-36e1bb0dbf34,FALSE,,1.54E+18,According to Brookings fellows @V_Williamson and @JohnJHudak Abortion bans will not eliminate the behavior that is… https://t.co/wGXVoPGoDi,BrookingsGov,"Smart domestic policy research. Experts in: governance, tech, education, national security, U.S. politics, elections, and institutional reform @BrookingsInst."
2AZWNZRTVACE,183bbf54-ca81-4d38-8f9a-acc34a257f66,d03e2dba-a285-440c-bcad-eee2a02d830e,FALSE,,1.54E+18,Abortion is legal in Islam you disgusting coconut! https://t.co/kFnmuODTTS,themadcatter210,"Anti-imperialism. Earth is for all. No Kings No Masters No Nations No Borders. I hate you, don't talk to me."
FPMCK2P37RW2,e8bbc37e-522c-4e29-b6a6-81040ec60e83,d08261a0-816a-4241-b3d6-f98345d6879f,FALSE,,1.54E+18,Still think Trump was the best president?  3 of these people in the majority were appointed by Trump. All of them s… https://t.co/Vnu0BBwt2V,lschwimmer,"Wife, Mom, Dog Mom, Paralegal, Feminist, Animal Lover, Internet Sleuther, Nice Person 😃#TXDemocrat #PeopleFirst 🇺🇸🇨🇱🏳️‍🌈 *** opinions are my own ***"
DPNAMHPJRREC,92c7f516-14a3-4fdc-94ac-992f756c6efd,d089bdfc-147a-4d0e-bcc0-d38bfa6f53a9,FALSE,,1.54E+18,"NBCNews: A Florida man was taken into custody after he scaled the Frederick Douglass Memorial Bridge in Washington,… https://t.co/zIG5cIHRdy",maxvaldes,It's just me
Z6J69GNZYEXY,62baf668-9bbe-4d6b-a531-e34d8550cc48,d172c4a4-82af-4715-b3cf-1a607bc0f634,FALSE,,1.54E+18,Republicans who voted for GOP in the last few elections and then say its not their fault that ROE v Wade was overtu… https://t.co/vQhw1YRQAZ,TheMovieProjec1,"Triple-vaxxed Pfizer/Moderna/Moderna
Now are all my enemies here in this place.I will plague them all to roaring! 
No Lists, No Spaces-automatic block"
Z6J69GNZYEXY,9251055b-9644-4b5a-bd01-6153efbca333,d19391ad-a8c4-498a-94aa-503e5a1f6d05,FALSE,,1.54E+18,@Native_living @Kirk97811288 @RepAndyBiggsAZ Just as the fake “prolife” are bombing abortion clinics?… https://t.co/6emrpoDglZ,Ohgivemeabreakq,NOT republican. NOT democrat. I AM AN AMERICAN. I AM A HUMAN BEING. DEMOCRACY IS IN PERIL!
XJKGQQWFXKTX,ef9b5cab-60cd-42b0-a9dc-33520b8f8fe3,d1a387b6-6a15-424f-9fc4-0cc3885abfc2,FALSE,,1.54E+18,@MarshaBlackburn Well DUH did you read it.Nope not you. The horrible over turning Roe:Wade took our rights to our autonomy of our own bodies,LindaBe38661608,
4KDNMYPMNZXC,4db27166-35d2-41a7-aa43-3345b98c3a37,d1dfdf36-34a1-41fb-b82b-5eb0e2e86a23,FALSE,,1.54E+18,these 3 senators are experienced pols who should by now know how to read between the lines in statements people mak… https://t.co/e7NMu2kzrx,Petefarnham,"Sec’y, Rockbridge County Democratic Committee. Nam vet. #SlavaUkraini. #VoteBluein22. #standwithUvalde. #Noforcedbirths!! Followed by Barack Obama."
R7XYZ4FKMFF9,b9180b9b-edc3-401a-a8c5-5894eecacbe2,d1e4b7d5-6a90-4074-be27-4f47b31e5687,FALSE,,1.54E+18,But some of you Clears were mad at her when she went so hard on Kavanaugh to give an answer on if he’d vote to over… https://t.co/2X5Q87ao5R,forthecomments1,"Madame VP Harris, supporter. KHIVE. KAMALOT soldier. Political Junky. DEFUND RACISM and White extremism, Supremacy.💖💚💛🐝"
QEZAEMV2WF9D,7c1016fe-a9bc-444c-964d-b8f610f640a8,d3142cf1-0c34-4ee4-942d-2a0cf876fb8a,FALSE,,1.54E+18,"US supreme court overturns abortion rights, upending Roe v Wade https://t.co/1RvaRtSpV8 Firstly the present US Supr… https://t.co/s6JQFKkepB",PaddySingh13,Say thing upfront and not behind anyone's back. Have courage of moral conviction
Z6J69GNZYEXY,99569b4d-960f-4c24-9912-d400ddfa106b,d3337755-8dc6-4c9d-852f-ea9674902818,FALSE,,1.54E+18,"@Raiyan_LoL @artspo_ @ughasiaa @mentallyilljew @annisa_cardona Yes , as a Muslim - abortion is permissible until Al… https://t.co/g7EeTsT9jZ",billiethequeen,♥️♥️
FPMCK2P37RW2,a63e681c-b2e5-484d-aebe-ab76810f9ce9,d336f459-df1c-42d4-9a5f-1267f450d018,FALSE,,1.54E+18,"The repeal of Roe v. Wade breaks 200+ years of historical precedent by, for the first time ever, actively stripping… https://t.co/9X7ajQL8av",SalveMundiProd,"29 || Any Pronouns || Programmer, Musician & Content Creator || https://t.co/1PLV0SnZKE || https://t.co/XXmXwQw1rj

Profile Picture by @TannersArt"
2AZWNZRTVACE,300dc9e8-5b51-4eba-bf1b-7e2336d1b9c8,d3a0696e-2047-48af-8564-d0b285e47452,FALSE,,1.54E+18,Glastonbury artists hit out at Roe vs Wade overturning by Supreme Court https://t.co/YCcPBoSyWg,Independent,"News, comment and features from The Independent. Get the app: https://t.co/3YtPa9YnU9…  Telegram: https://t.co/Xji8GXv7cc"
FPMCK2P37RW2,bce3cdda-7f87-4e41-933c-802efc455bdd,d41b9f69-7a4c-4a01-9d00-e93ab956deba,FALSE,,1.54E+18,I followed @AidAccessUSA because a person who needs to have an abortion can access their services by mail. I don't… https://t.co/dYFFvSJpc4,robingrearson,"Pro Tools-certified bartender/writer.
Don't feed monopolies. Break the machines. Gentrification is bad. 
Hummingbird friend. 
Where Is Kelley? #blacklivesmatter"
3MEG6THYHV69,01907735-c4d3-435f-8634-142f003100d0,d4991f04-f741-47f9-b101-8164e77618d4,FALSE,,1.54E+18,@lizzwinstead I’d like to see a “We Are The World” style anthem featuring every superstar with all proceeds going t… https://t.co/XyHWDlrnE8,FreshIsFresh,Second-class citizen according to #SCOTUS | Writer | Latina | Middle Child
QEZAEMV2WF9D,ffc5bac2-5cde-4e00-9823-7922700a66db,d5357b99-147f-4444-b6c8-c1f3576054ac,FALSE,,1.54E+18,absolutely love seeing all my former Catholic school classmates who were pro-life being outraged about Roe v. Wade… https://t.co/xajHqB0Ftv,annabhier,she/they
KY33NRPCAEZT,46eda316-aee6-4e21-8146-585f5596f0f0,d59070ad-49f9-41f2-8ed9-e46853f86fda,FALSE,,1.54E+18,"Unfollow me if you are ""pro life"" and favor overturning roe vs wade. 

Go fuck yourself. https://t.co/sRm9VY5rDS",Sangelienart,"You're probably here for the cursed content that I create. I don't take myself too seriously. Never will. 

Banner by @vaeshadraecon"
